id,type,DOM,sentence,surprisal_list,surprisal_obj
25,1,1,Pedro observó a una secretaria en la oficina durante una hora.,"[('ĠPedro', 25.71776828621061), ('ĠobservÃ³', 16.408553774187812), ('Ġa', 2.685217754612195), ('Ġuna', 4.745952745329463), ('Ġsecretaria', 13.403011109072299), ('Ġen', 1.708111940819827), ('Ġla', 2.229346609640515), ('Ġoficina', 4.020638617025482), ('Ġdurante', 9.197447802741282), ('Ġuna', 3.217957061334961), ('Ġhora.', 2.367549288134105), 19.191256454788572]",13.403011109072299
25,3,0,Pedro observó la secretaria en la oficina durante una hora.,"[('ĠPedro', 25.71776828621061), ('ĠobservÃ³', 16.408553774187812), ('Ġla', 3.496473333378831), ('Ġsecretaria', 16.59738384552914), ('Ġen', 2.0347311744941208), ('Ġla', 2.2022577942857646), ('Ġoficina', 5.267350140193129), ('Ġdurante', 9.153405109647126), ('Ġuna', 4.251420760357078), ('Ġhora.', 1.6985083131490615), 18.958293571444038]",16.59738384552914
25,4,0,Pedro observó una secretaria en la oficina durante una hora.,"[('ĠPedro', 25.71776828621061), ('ĠobservÃ³', 16.408553774187812), ('Ġuna', 4.479960249921423), ('Ġsecretaria', 18.081800501656215), ('Ġen', 1.4691562261614781), ('Ġla', 1.844509630937351), ('Ġoficina', 4.94414280046135), ('Ġdurante', 9.969203438153652), ('Ġuna', 3.5035431961904995), ('Ġhora.', 2.1593061591286835), 19.231269250407713]",18.081800501656215
25,2,1,Pedro observó a la planta en la oficina durante una hora.,"[('ĠPedro', 25.71776828621061), ('ĠobservÃ³', 16.408553774187812), ('Ġa', 2.685217754612195), ('Ġla', 3.0657458799806423), ('Ġplanta', 11.206852507516734), ('Ġen', 1.7187033329309642), ('Ġla', 3.204221838906453), ('Ġoficina', 10.251898200682884), ('Ġdurante', 9.097387608538696), ('Ġuna', 3.9198877404970314), ('Ġhora.', 1.7705189969091775), 18.889241849192018]",11.206852507516734
25,5,0,Pedro observó la planta en la oficina durante una hora.,"[('ĠPedro', 25.71776828621061), ('ĠobservÃ³', 16.408553774187812), ('Ġla', 3.496473333378831), ('Ġplanta', 9.368816131575208), ('Ġen', 1.8983521068730103), ('Ġla', 2.91576840929573), ('Ġoficina', 10.804697219836987), ('Ġdurante', 9.555259771653164), ('Ġuna', 3.960736715764664), ('Ġhora.', 1.8325920071544872), 18.910584552198788]",9.368816131575208
21,0,1,Hugo apaleó a la rebelde en la calle durante varios minutos.,"[('ĠHugo', 25.703261205645028), ('ĠapaleÃ³', 8.499682400064232), ('Ġa', 0.9012606353038762), ('Ġla', 4.176739014046412), ('Ġrebelde', 12.739302542168582), ('Ġen', 2.3939445547854756), ('Ġla', 1.9791417776163784), ('Ġcalle', 5.373829070891215), ('Ġdurante', 8.953249636781178), ('Ġvarios', 7.203170691935721), ('Ġminutos.', 1.8520992253199267), 17.151083365843164]",12.739302542168582
21,1,1,Hugo apaleó a una rebelde en la calle durante varios minutos.,"[('ĠHugo', 25.703261205645028), ('ĠapaleÃ³', 8.499682400064232), ('Ġa', 0.9012606353038762), ('Ġuna', 6.396344354359407), ('Ġrebelde', 12.642052544481096), ('Ġen', 1.6383189787170451), ('Ġla', 2.210225578517588), ('Ġcalle', 4.942912092611776), ('Ġdurante', 8.855858613319985), ('Ġvarios', 8.254597634875157), ('Ġminutos.', 2.3218952035926907), 17.168563682476858]",12.642052544481096
21,3,0,Hugo apaleó la rebelde en la calle durante varios minutos.,"[('ĠHugo', 25.703261205645028), ('ĠapaleÃ³', 8.499682400064232), ('Ġla', 4.130182622527246), ('Ġrebelde', 14.88729155493989), ('Ġen', 2.5581554243108946), ('Ġla', 1.9765539546688458), ('Ġcalle', 5.6014419179327115), ('Ġdurante', 9.596845176631792), ('Ġvarios', 7.518780182117682), ('Ġminutos.', 1.8361560896196427), 17.34093638999182]",14.88729155493989
21,4,0,Hugo apaleó una rebelde en la calle durante varios minutos.,"[('ĠHugo', 25.703261205645028), ('ĠapaleÃ³', 8.499682400064232), ('Ġuna', 6.437221190816479), ('Ġrebelde', 15.418684925437004), ('Ġen', 2.042272237522406), ('Ġla', 2.0549090784192905), ('Ġcalle', 5.1275526665780875), ('Ġdurante', 9.367870914926065), ('Ġvarios', 8.975869482953259), ('Ġminutos.', 2.0408008256210617), 17.336105053363784]",15.418684925437004
21,2,1,Hugo apaleó a la muñeca en la calle durante varios minutos.,"[('ĠHugo', 25.703261205645028), ('ĠapaleÃ³', 8.499682400064232), ('Ġa', 0.9012606353038762), ('Ġla', 4.176739014046412), ('ĠmuÃ±eca', 11.679985723138165), ('Ġen', 1.70392262438489), ('Ġla', 2.0630086013616746), ('Ġcalle', 5.271144765401766), ('Ġdurante', 9.205967823265025), ('Ġvarios', 6.5399244143975235), ('Ġminutos.', 1.6372143413164972), 17.337526317990516]",11.679985723138165
21,5,0,Hugo apaleó la muñeca en la calle durante varios minutos.,"[('ĠHugo', 25.703261205645028), ('ĠapaleÃ³', 8.499682400064232), ('Ġla', 4.130182622527246), ('ĠmuÃ±eca', 11.221178662333605), ('Ġen', 1.9848142778068147), ('Ġla', 1.6984698750265936), ('Ġcalle', 5.7798099406567545), ('Ġdurante', 9.98350895505242), ('Ġvarios', 6.655127337043278), ('Ġminutos.', 1.648092200987907), 17.53285183008963]",11.221178662333605
27,1,1,Felipe anunció a una cantante en el escenario en cinco minutos.,"[('ĠFelipe', 27.65787017406378), ('ĠanunciÃ³', 14.720754562734001), ('Ġa', 3.42096538241342), ('Ġuna', 7.37742557758173), ('Ġcantante', 12.596631238457626), ('Ġen', 2.0076428070108574), ('Ġel', 2.5937699356168666), ('Ġescenario', 3.597062202250169), ('Ġen', 1.9189177295611772), ('Ġcinco', 11.834625643487968), ('Ġminutos.', 2.044325008111217), 17.993988567882777]",12.596631238457626
27,4,0,Felipe anunció una cantante en el escenario en cinco minutos.,"[('ĠFelipe', 27.65787017406378), ('ĠanunciÃ³', 14.720754562734001), ('Ġuna', 5.865177313030829), ('Ġcantante', 17.14364064464442), ('Ġen', 1.7300586791431771), ('Ġel', 2.406838208775761), ('Ġescenario', 3.984487175883516), ('Ġen', 1.8904213598216453), ('Ġcinco', 11.54915508097381), ('Ġminutos.', 2.163852950460869), 17.827571963532492]",17.14364064464442
27,2,1,Felipe anunció a la actuación en el escenario en cinco minutos.,"[('ĠFelipe', 27.65787017406378), ('ĠanunciÃ³', 14.720754562734001), ('Ġa', 3.42096538241342), ('Ġla', 4.563491535514886), ('ĠactuaciÃ³n', 16.278488110854493), ('Ġen', 1.4671712006137334), ('Ġel', 2.151950805116583), ('Ġescenario', 5.202822937520006), ('Ġen', 1.9882812169465216), ('Ġcinco', 11.019126564793943), ('Ġminutos.', 3.1424019011318878), 18.27511794432386]",16.278488110854493
27,5,0,Felipe anunció la actuación en el escenario en cinco minutos.,"[('ĠFelipe', 27.65787017406378), ('ĠanunciÃ³', 14.720754562734001), ('Ġla', 3.3065590834064627), ('ĠactuaciÃ³n', 12.275457077624347), ('Ġen', 1.281898007948633), ('Ġel', 1.7623526587069331), ('Ġescenario', 5.2268733353819625), ('Ġen', 2.071146994174639), ('Ġcinco', 10.747102981785446), ('Ġminutos.', 3.156470167963791), 18.340232295767027]",12.275457077624347
20,0,1,Claudia maltrató a la compañera en la casa durante varios años.,"[('ĠClaudia', 26.31823264101664), ('ĠmaltratÃ³', 11.917845296518067), ('Ġa', 0.5179153911186337), ('Ġla', 4.596912580091754), ('ĠcompaÃ±era', 9.311106321182287), ('Ġen', 2.1117219330029817), ('Ġla', 2.1710912702790575), ('Ġcasa', 5.331384096623576), ('Ġdurante', 8.247518828965644), ('Ġvarios', 5.061203135736423), ('ĠaÃ±os.', 2.4760648373837095), 17.679247934052974]",9.311106321182287
20,1,1,Claudia maltrató a una compañera en la casa durante varios años.,"[('ĠClaudia', 26.31823264101664), ('ĠmaltratÃ³', 11.917845296518067), ('Ġa', 0.5179153911186337), ('Ġuna', 6.351118420627316), ('ĠcompaÃ±era', 5.975863283334322), ('Ġen', 1.9802913024888014), ('Ġla', 2.1743852539910327), ('Ġcasa', 5.779194930697269), ('Ġdurante', 8.62402049651209), ('Ġvarios', 5.343539486421258), ('ĠaÃ±os.', 2.2562742772514066), 17.67347791611653]",5.975863283334322
20,3,0,Claudia maltrató la compañera en la casa durante varios años.,"[('ĠClaudia', 26.31823264101664), ('ĠmaltratÃ³', 11.917845296518067), ('Ġla', 7.491766523181359), ('ĠcompaÃ±era', 14.412291983591295), ('Ġen', 2.1984231222002797), ('Ġla', 2.089393835691745), ('Ġcasa', 5.4112930836245665), ('Ġdurante', 8.269377135959703), ('Ġvarios', 5.247639208577742), ('ĠaÃ±os.', 2.455502419663901), 17.714592776562395]",14.412291983591295
20,4,0,Claudia maltrató una compañera en la casa durante varios años.,"[('ĠClaudia', 26.31823264101664), ('ĠmaltratÃ³', 11.917845296518067), ('Ġuna', 8.560847829197163), ('ĠcompaÃ±era', 10.864407532424744), ('Ġen', 1.9395009285179645), ('Ġla', 2.1892294205523033), ('Ġcasa', 5.967829629747219), ('Ġdurante', 8.650280871437635), ('Ġvarios', 5.804429601093068), ('ĠaÃ±os.', 2.223995283467593), 17.760175746277675]",10.864407532424744
20,2,1,Claudia maltrató a la camiseta en la casa durante varios años.,"[('ĠClaudia', 26.31823264101664), ('ĠmaltratÃ³', 11.917845296518067), ('Ġa', 0.5179153911186337), ('Ġla', 4.596912580091754), ('Ġcamiseta', 13.725825296464205), ('Ġen', 2.392584537480284), ('Ġla', 1.879203175147953), ('Ġcasa', 7.795489260466286), ('Ġdurante', 9.792943922729187), ('Ġvarios', 5.816083145515531), ('ĠaÃ±os.', 3.026479575057575), 17.663779470469073]",13.725825296464205
20,5,0,Claudia maltrató la camiseta en la casa durante varios años.,"[('ĠClaudia', 26.31823264101664), ('ĠmaltratÃ³', 11.917845296518067), ('Ġla', 7.491766523181359), ('Ġcamiseta', 8.282568893211485), ('Ġen', 2.4520538307147444), ('Ġla', 1.909676781054334), ('Ġcasa', 7.676093400792497), ('Ġdurante', 10.04314015562078), ('Ġvarios', 5.754921299354493), ('ĠaÃ±os.', 3.4605601741996352), 17.623164735571915]",8.282568893211485
22,1,1,Carla asedió a una contrincante en la región durante bastante tiempo.,"[('ĠCarla', 28.423872645839488), ('ĠasediÃ³', 11.575638001449569), ('Ġa', 0.8061991168486182), ('Ġuna', 6.144264567475563), ('Ġcontrincante', 13.99157151271621), ('Ġen', 1.3350509689354573), ('Ġla', 2.1378919113391515), ('ĠregiÃ³n', 10.145156824459582), ('Ġdurante', 9.15468947608377), ('Ġbastante', 10.641544158269475), ('Ġtiempo.', 0.9610542748295905), 17.49065175911682]",13.99157151271621
22,4,0,Carla asedió una contrincante en la región durante bastante tiempo.,"[('ĠCarla', 28.423872645839488), ('ĠasediÃ³', 11.575638001449569), ('Ġuna', 7.378265540848544), ('Ġcontrincante', 17.66062324486044), ('Ġen', 1.4127046918996191), ('Ġla', 2.04913441695127), ('ĠregiÃ³n', 9.592114277871858), ('Ġdurante', 9.833711378220311), ('Ġbastante', 10.399608596064123), ('Ġtiempo.', 1.010285849764855), 17.34890331431039]",17.66062324486044
22,2,1,Carla asedió a la ciudad en la región durante bastante tiempo.,"[('ĠCarla', 28.423872645839488), ('ĠasediÃ³', 11.575638001449569), ('Ġa', 0.8061991168486182), ('Ġla', 3.512966813561876), ('Ġciudad', 8.831227945994016), ('Ġen', 1.6580613598682223), ('Ġla', 2.9766347892625866), ('ĠregiÃ³n', 9.765580107115706), ('Ġdurante', 8.015402100263353), ('Ġbastante', 10.552790791465213), ('Ġtiempo.', 1.0628402134906925), 18.96896062338115]",8.831227945994016
22,5,0,Carla asedió la ciudad en la región durante bastante tiempo.,"[('ĠCarla', 28.423872645839488), ('ĠasediÃ³', 11.575638001449569), ('Ġla', 4.735578751829419), ('Ġciudad', 7.295813618371896), ('Ġen', 1.6641402246073864), ('Ġla', 3.208241417422419), ('ĠregiÃ³n', 10.979952356580412), ('Ġdurante', 8.427961650389696), ('Ġbastante', 10.600531799483523), ('Ġtiempo.', 1.091107677009155), 19.028939228904257]",7.295813618371896
8,0,1,Helena colgó a la criminal en el patio en cinco minutos.,"[('ĠHelena', 29.196958051108332), ('ĠcolgÃ³', 7.033465349344312), ('Ġa', 7.404954496540038), ('Ġla', 3.131086216627044), ('Ġcriminal', 19.356285503111696), ('Ġen', 0.8038820993954715), ('Ġel', 1.7080589397081005), ('Ġpatio', 6.422968644574176), ('Ġen', 2.597897655390506), ('Ġcinco', 13.60537965468955), ('Ġminutos.', 1.8916653819947737), 18.23827238120301]",19.356285503111696
8,1,1,Helena colgó a una criminal en el patio en cinco minutos.,"[('ĠHelena', 29.196958051108332), ('ĠcolgÃ³', 7.033465349344312), ('Ġa', 7.404954496540038), ('Ġuna', 7.176994244543798), ('Ġcriminal', 17.97313911111868), ('Ġen', 0.7782583560972368), ('Ġel', 2.0033648460598017), ('Ġpatio', 5.685577206596005), ('Ġen', 2.642898961865711), ('Ġcinco', 13.496250471341666), ('Ġminutos.', 1.9664510918178864), 18.17983130057862]",17.97313911111868
8,3,0,Helena colgó la criminal en el patio en cinco minutos.,"[('ĠHelena', 29.196958051108332), ('ĠcolgÃ³', 7.033465349344312), ('Ġla', 3.8985962883202157), ('Ġcriminal', 19.886019584993285), ('Ġen', 1.8710269085305933), ('Ġel', 1.8909081423830247), ('Ġpatio', 7.2597770616407065), ('Ġen', 2.4776316781584518), ('Ġcinco', 13.336390533572875), ('Ġminutos.', 1.868535349288909), 18.06108278360268]",19.886019584993285
8,4,0,Helena colgó una criminal en el patio en cinco minutos.,"[('ĠHelena', 29.196958051108332), ('ĠcolgÃ³', 7.033465349344312), ('Ġuna', 2.9835337013192973), ('Ġcriminal', 20.20286528646965), ('Ġen', 1.706165081088687), ('Ġel', 2.2775438876315626), ('Ġpatio', 7.374319570907147), ('Ġen', 2.4930336095372736), ('Ġcinco', 13.896247720718387), ('Ġminutos.', 1.9686820507648788), 18.045012036775454]",20.20286528646965
8,2,1,Helena colgó a la fotografía en el patio en cinco minutos.,"[('ĠHelena', 29.196958051108332), ('ĠcolgÃ³', 7.033465349344312), ('Ġa', 7.404954496540038), ('Ġla', 3.131086216627044), ('ĠfotografÃŃa', 12.903063046458943), ('Ġen', 0.8673125899779374), ('Ġel', 2.4535376898604446), ('Ġpatio', 8.83937304433888), ('Ġen', 2.3333240437243727), ('Ġcinco', 13.72922504950646), ('Ġminutos.', 1.938301272494301), 18.4333137779629]",12.903063046458943
8,5,0,Helena colgó la fotografía en el patio en cinco minutos.,"[('ĠHelena', 29.196958051108332), ('ĠcolgÃ³', 7.033465349344312), ('Ġla', 3.8985962883202157), ('ĠfotografÃŃa', 6.720365172029766), ('Ġen', 0.5744769808409002), ('Ġel', 3.0068249677603456), ('Ġpatio', 9.074757443407563), ('Ġen', 2.3844751631566803), ('Ġcinco', 14.2785830397821), ('Ġminutos.', 1.6861130935447517), 18.438385202371542]",6.720365172029766
46,0,1,Alejandro identificó a la agresora en el aeropuerto en dos horas.,"[('ĠAlejandro', 24.60225854376788), ('ĠidentificÃ³', 18.950239967869432), ('Ġa', 1.7301877754119672), ('Ġla', 3.3687376909994025), ('Ġagresora', 7.387247830583589), ('Ġen', 1.5847919547927873), ('Ġel', 2.001796020318631), ('Ġaeropuerto', 7.362672905790718), ('Ġen', 2.4461119376165907), ('Ġdos', 7.932670877961703), ('Ġhoras.', 3.781741300330273), 18.63612810261119]",7.387247830583589
46,1,1,Alejandro identificó a una agresora en el aeropuerto en dos horas.,"[('ĠAlejandro', 24.60225854376788), ('ĠidentificÃ³', 18.950239967869432), ('Ġa', 1.7301877754119672), ('Ġuna', 4.81027356882155), ('Ġagresora', 8.499237037105807), ('Ġen', 1.2168068448277494), ('Ġel', 1.9728167716655969), ('Ġaeropuerto', 7.0653630575911635), ('Ġen', 2.538192602605488), ('Ġdos', 9.293280663385659), ('Ġhoras.', 3.32703568178349), 18.720928620168017]",8.499237037105807
46,3,0,Alejandro identificó la agresora en el aeropuerto en dos horas.,"[('ĠAlejandro', 24.60225854376788), ('ĠidentificÃ³', 18.950239967869432), ('Ġla', 3.663875054353258), ('Ġagresora', 10.09082354945105), ('Ġen', 1.4854263017767952), ('Ġel', 2.103807357695255), ('Ġaeropuerto', 7.561243386546313), ('Ġen', 2.463888702178768), ('Ġdos', 7.674270384693351), ('Ġhoras.', 3.7318128449756407), 18.69087465192974]",10.09082354945105
46,4,0,Alejandro identificó una agresora en el aeropuerto en dos horas.,"[('ĠAlejandro', 24.60225854376788), ('ĠidentificÃ³', 18.950239967869432), ('Ġuna', 5.0235465024341055), ('Ġagresora', 9.910113101524423), ('Ġen', 1.0792979434519967), ('Ġel', 1.9345112478215745), ('Ġaeropuerto', 7.558652639893715), ('Ġen', 2.5331758794287356), ('Ġdos', 9.157048390123004), ('Ġhoras.', 3.0453761688211256), 18.741100809253016]",9.910113101524423
46,2,1,Alejandro identificó a la amenaza en el aeropuerto en dos horas.,"[('ĠAlejandro', 24.60225854376788), ('ĠidentificÃ³', 18.950239967869432), ('Ġa', 1.7301877754119672), ('Ġla', 3.3687376909994025), ('Ġamenaza', 12.84041733398626), ('Ġen', 1.5827470076231043), ('Ġel', 2.2668018512586716), ('Ġaeropuerto', 9.170039271638577), ('Ġen', 2.3688080363217137), ('Ġdos', 7.935547803745337), ('Ġhoras.', 4.025812973050666), 18.509984331648145]",12.84041733398626
46,5,0,Alejandro identificó la amenaza en el aeropuerto en dos horas.,"[('ĠAlejandro', 24.60225854376788), ('ĠidentificÃ³', 18.950239967869432), ('Ġla', 3.663875054353258), ('Ġamenaza', 9.55373394157471), ('Ġen', 1.5409716021237079), ('Ġel', 2.238650871052193), ('Ġaeropuerto', 10.213852886589619), ('Ġen', 2.4184880842350065), ('Ġdos', 7.41948015123191), ('Ġhoras.', 4.287906449780996), 18.7630437317113]",9.55373394157471
